locus_tag	gene_symbol	product	type	sys	LanzaTech	MeOH	NO3_lowO2_slow_growth	NoCu	NoLanthanum	WT_control	WithLanthanum	aa3_KO	crotonic_acid	highCu	highO2_slow_growth	lowCH4	lowCu	lowO2_fast_growth	lowO2_slow_growth	medCu	slow_growth	uMax	unknown	pc1	pc2	pc3	tsne1	tsne2
EQU24_RS12060		NADH dehydrogenase	CDS	other	0.23588593320382395	-2.3154524523830284	-1.8222983929252605	-0.3591535513977115	-1.369690020226215	-1.4239729149311737	-1.8920495196482825	-1.6020612518540176	0.3672230304029758	0.05835080119926052	-0.5900640402729256	-0.8937262131098903	-0.6065176472878956	-0.37069144540432675	-3.9569392571410735	-0.6512505096254624	-2.1000634823371214	0.0	0.18409044866349428	3.4166395247210093	-1.2023988357175996	-0.5745615560271904	14.08259	3.3161173
EQU24_RS12065	cobA	uroporphyrinogen-III C-methyltransferase	CDS	other	-0.6068168136001519	-1.3618316324420545	-1.7815822064425264	-0.7418444823889653	-1.1751930595470022	-1.5052832433785373	-1.6131867774979252	-2.077402684516325	0.457114892931536	-0.2855690982088684	-0.5730994337364419	-0.910114974662324	-0.7556246846797385	-0.1799717741974406	-4.011341372114948	-0.7883033085357075	-2.5171547652057527	0.0	0.1481535189314622	3.7852511431046287	-0.7552534424173215	-1.37186513712295	14.080675	3.336677
EQU24_RS12070		response regulator	CDS	other	-0.037638109032860384	-0.9216000449866589	-0.10489212286190884	0.006549013707318491	0.4887260563563365	-0.6482463742880863	0.3894054151682289	-0.6955962193162336	0.13920785698726973	-0.10520748599914466	0.4423310434502951	-0.6168862856858943	-0.2506812404554815	-0.17102935753395498	-1.6643500185320155	-0.3518586747580811	0.16428483097114152	0.0	-0.5906347207913256	-0.15251689287310904	0.08495176597331945	-0.4275546597852869	0.6420809	-3.8755057
EQU24_RS12075		2-isopropylmalate synthase	CDS	other	-2.0738895664975	-1.648702617507945	-1.3524275630325224	-0.6515884576502757	-1.5213145769251226	-1.537532648147331	-1.581646457528553	-1.601850884651555	-1.1400142183777706	-0.272556626440302	-0.7893722789479347	-1.0405764834715658	-0.5696712501939758	-0.34071675603167306	-2.858156576393267	-0.23540130448301455	-1.6988597724999295	0.0	-1.4608006549061825	4.14792313063994	-1.2542528592524405	0.627553805152699	12.26204	7.590422
EQU24_RS12080	leuB	3-isopropylmalate dehydrogenase	CDS	other	-0.3425104250025591	-2.637744278488813	-1.354834088682917	-0.6836358594054073	-1.9841216132613688	-1.2420040233442637	-2.1705597495366074	-1.063517090732669	-0.6760685212918784	0.25249829265034957	-0.7011549357359164	-1.0351944289859385	-0.5011477690578584	-0.6126723163797156	-2.7259221367269406	-0.13058089425645442	-1.3497671664492206	0.0	-1.8661562432184686	3.6855752767397365	-1.5660519847083252	1.4069455394912933	9.609312	8.462783
EQU24_RS12085		hypothetical protein	CDS	other	-0.9656744249640284	-1.5911299620429686	-0.3991548606321394	-0.7175410111010487	0.4836804395366868	0.34437303650758944	0.5681565675238829	0.27447780810049055	0.3502336061278993	0.013586692244353866	0.004098135337027251	-1.8587867301306158	-0.012009092848772619	-0.5328745618827317	-2.8965488085055773	-0.10684188262259414	-0.7686773197461529	0.0	-2.5670906507884146	1.6070643271469478	1.0750536681525305	1.1336912145743547	4.165894	5.6852775
EQU24_RS12090		hypothetical protein	CDS	other	0.0	0.0	0.0	0.0	9.046873596396315	0.0	10.344214464618418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.096017567241345	3.3911961635225625	-4.670669599822962	-15.976073	-2.6758451
EQU24_RS12095		cytochrome c	CDS	other	-0.1690346111264109	-1.967837049948327	-0.7641951362141488	-0.10690312526741268	-0.969512138273567	-1.1026828238906932	-1.1986863179616853	-0.6007220090598333	-0.4234885892917386	0.1523796244949823	-0.9663009696531092	-0.09901381075433799	-0.16973774767081445	-0.02488750004502602	-2.9326287665817397	0.08094542446990226	-0.5993177989025984	0.0	-1.8021625084410016	1.7623239593353943	-1.4223968291663505	0.6737198656173424	5.680683	5.69212
EQU24_RS12100		hypothetical protein	CDS	other	-1.6572879358252537	-0.6236053006835242	-0.5725011997160555	-0.18397901502630457	-0.015281582928785724	-0.79593418390693	-0.20143211999301336	-0.771762516330476	0.0026987991447690756	-0.2924514678298501	-0.3627298118363317	-0.39021403892163725	-0.21460921029431493	-0.1558542875570779	-2.005079451013123	-0.26239250876145637	-0.9056638579700126	0.0	-1.2067250168770944	1.3487425343811201	-0.27801675290561195	-0.3852370849015478	6.0938063	0.2838295
EQU24_RS12105		argininosuccinate synthase	CDS	other	-1.3324133978284842	-2.2058250487364837	-1.2274321494942442	-0.49095126496355307	-1.229720295002251	-1.4835048394226753	-1.6700549961558915	-1.2106319988774954	-0.497579110120586	-0.13436145375334269	-1.3731772962518838	-0.968903086532202	-0.4654213378989496	-0.354687486322115	-3.177550214371278	-0.2926292044129745	-1.5532855273961967	0.0	-1.7131276701960885	3.961025313040937	-1.1424088562358614	0.7452059919470533	11.326563	7.156835
EQU24_RS12110		GIY-YIG nuclease family protein	CDS	other	-2.1563592220552206	-1.9134806059567202	-1.6221330437292498	-0.4181974602208218	-1.1993553666515981	-2.3904956289584254	-1.6447418957134203	-1.946228763159481	-0.584134768431215	-0.5071323690723295	-0.7099211384046467	-0.9625435215776819	-0.6263525328146309	-0.5162736383573221	-2.896801011814248	-0.6448957362592547	-2.078542783777768	0.0	-2.136759530043945	4.97188392155046	-1.1883076093894054	0.00042338558981645785	12.465803	6.6537156
EQU24_RS12115		ASCH domain-containing protein	CDS	other	-1.4332301834025112	-1.1759775203051201	-1.515692046444531	-0.17844066836703984	-1.7902721178910772	-2.1087854207627688	-2.148761419542161	-1.7079476468355863	-0.6167720425139132	-0.020445466099423857	-1.412897895055134	-0.7195624209298572	-0.26410037411153925	-0.3002085675894099	-3.1927209395820317	-0.35409681637431856	-1.6949626945260328	0.0	-1.2625892698589758	3.977793511743786	-2.2551137454093175	-0.15160660283601837	11.679725	6.3993416
EQU24_RS12120		hypothetical protein	CDS	other	-2.4870436057001606	-0.14904923328992756	-0.749907358425179	0.04920168479247796	0.6539666285053233	-1.549000006230071	0.8358885575979215	-1.3138793729593374	-0.40778039721298315	-0.03917528176608892	0.06898476033373548	-0.34322272094221173	0.21478061945545984	-0.07372791898454721	-0.7100822159673815	-0.37378481956401816	-0.1689475400799633	0.0	-0.667898087295326	0.6075755463918926	-0.7919724434693474	-1.052589926816236	-0.74013615	8.724139
EQU24_RS12125	cas2	CRISPR-associated endonuclease Cas2	CDS	other	-0.7983264824007154	-0.7608876706583293	-0.17242570549051822	-0.39090180580182304	0.5142346087089338	-0.8265835868063325	0.39326069399807717	-0.7409426530360553	0.49462670285932797	-0.3829819748658448	0.6204211816809767	-0.745531109958188	-0.30094813146219707	-0.27099145683780584	-1.0409087234640357	-0.5036198633934799	-0.7353747205989916	0.0	-0.8970751490316473	0.5112450204962532	0.6217969234045757	-0.5794625980415533	3.5693777	-0.5799308
EQU24_RS12130		hypothetical protein	CDS	other	0.3992479730545098	-0.7322175806197521	0.19295395606145468	-0.10157428837075681	0.8892946529714518	-0.2456620369401491	0.8630498170993937	-0.07717422128994937	1.0245510672805906	0.7727520539797228	-0.17356496195297677	-0.45421400539210327	0.2642964921022873	0.10906643351505928	-0.64933457910316	0.08556108974027053	0.2902298293078588	0.0	0.35590384241736	-1.9513072656306707	-0.21493983074929396	-0.490154737636206	-6.419357	-5.967681
EQU24_RS12135	cas1	CRISPR-associated endonuclease Cas1	CDS	other	-0.357575445727911	-1.0313499207573054	-0.06441285824849381	-0.05958626523790768	0.039672701690802614	-0.4691868995241137	0.2209173752661304	-0.5576119326933133	0.8214787224901617	-0.03323893189614565	-0.4609340487416618	-0.9370400010124789	-0.30677826847020545	-0.2900865959917694	-0.8105998686479389	-0.6201312997199172	-0.806606286852487	0.0	-0.137309028928427	0.3737336991201713	0.3444872307868367	-0.2514530304273891	2.8734112	-3.7151887
EQU24_RS12140	cas2	CRISPR-associated endonuclease Cas2	CDS	other	-0.16960343940399647	-0.020379202567804178	-1.1607625556592374	-2.4567931588888356	0.2800822936628012	0.208209469841333	0.8244178811216227	0.18026007864491309	1.5302379127772392	-0.8314893478732158	-1.731196731039415	-0.5228951829710455	-0.10312258339747732	0.26623955585840997	-2.0607299960298544	0.456693080888371	-12.979292398456389	0.0	0.23956055749097607	4.20259958201195	1.6857772138616958	-2.1816377267508535	14.107377	3.1347845
EQU24_RS12145		hypothetical protein	CDS	other	0.8040232989561652	-0.12145935712392955	2.1681813312392473	0.9781084094933264	6.217570224125012	2.636585806571833	7.35716230454381	2.255305342032041	2.2747996742295618	0.6623177847130195	1.5496026881578249	0.14877081769586986	0.618566842429342	0.080860053785506	2.2625745065091962	0.6611498027528713	2.4505786230423463	0.0	3.0000222253999156	-9.337255975299353	3.6461641268816223	-1.7515982336966969	-13.203461	-8.240588
EQU24_RS12150		DUF1887 family protein	CDS	other	-1.3322594299303587	-0.4944819191243953	0.21616144558562628	0.7886362557367812	1.7515964324467324	0.3032748579758055	1.8756666237404367	0.15813306302413901	0.34575494162424575	0.5704779875112864	0.8902078358104589	-0.773892774405995	0.7950191982793454	-0.21471746825016347	-0.6379558566987841	0.6286181271140154	0.8599853219721751	0.0	0.015436255138263444	-2.6060178333123054	-0.1389290627179792	0.03310730156029993	-9.622818	-0.038902022
EQU24_RS12155		hypothetical protein	CDS	other	0.09207480928139089	-0.4994772696136196	0.2592518228806089	0.22684909695931624	0.8231362919485107	0.21074121144873278	0.6824789498023949	0.11994438845207425	0.4122977973917117	-0.11269518330365445	0.7298480745506604	-0.029347300672122534	0.35490487538416937	0.1645061209276374	-1.3983492573382628	0.16632587548831948	0.2574113658858697	0.0	-0.022124539158945546	-2.0966845974757056	0.21797329429447249	-0.34917166803789257	-7.0892825	-5.625882
EQU24_RS12160		TIGR02710 family CRISPR-associated protein	CDS	other	0.2660372046061553	-0.9973611342646416	0.6311012365871285	0.5877181375613597	1.4966476307481393	0.47796844774655395	1.438825672131891	0.6935368948601732	0.48391581665655226	0.08380963151356083	1.1176734028372182	0.06293063152593267	0.30953793259842705	-0.12471480157486484	-0.8701271880823154	-0.07038056465916069	0.9370321966131999	0.0	0.9416566568249628	-3.20216362524614	0.7222919348244313	-0.22719710450845426	-10.004772	-6.5591345
EQU24_RS12165		hypothetical protein	CDS	other	0.11092059971995785	-0.9482574372126439	0.30365141462146633	0.5425033656276171	1.5853262838278062	0.20363438327655045	1.4126582309370679	0.2914040744994737	0.3709448907606992	0.13004478487815607	1.1633180507884187	-0.04777473167085761	0.4787673513855086	-0.4876529991538741	-0.640880542570215	0.010962430268536027	0.7425476845001041	0.0	-0.7274194176755058	-2.3197409875900803	0.275944169215007	-0.19537127143239916	-9.670261	-3.0953352
EQU24_RS12170		hypothetical protein	CDS	other	0.9635943360783907	-0.5653009431198273	0.9749507368087132	0.4809148557068557	1.7542937709381374	0.5392337598198598	1.5678469561097208	0.33137389442882903	0.8097319531742175	0.1339251203670073	1.2386131550032229	0.19227464552931475	0.47903181731494426	0.05620807062109164	-0.6810013523498606	0.022489122159767637	1.162579742573446	0.0	0.5138886602153689	-3.8773884943971795	0.7089615026837429	-0.623905301556606	-11.035981	-6.7462673
EQU24_RS12175	csm3	type III-A CRISPR-associated RAMP protein Csm3	CDS	other	0.9881804534696805	-1.7722413670705843	0.8917381912633292	0.7654721545375305	1.8988575411885218	0.7914584658027828	1.707310300840717	0.7576288432330871	0.3696882439518128	0.27364999081607955	1.2254713561521797	0.200657682859556	0.7523342971291502	-0.15598181981931433	-0.7769215067102038	0.10273233965893357	1.6275024647572236	0.0	-0.18784121921550936	-3.7784698005882227	0.6317889075157744	0.5019912402942529	-10.885978	-7.232272
EQU24_RS12180	csm2	type III-A CRISPR-associated protein Csm2	CDS	other	1.418166503312844	-1.1431536644148583	0.9506633620766515	1.3095824069416155	2.117855597237437	0.8702154071003442	1.6936585907691137	0.6853164504506819	0.6768939945627939	0.7268444335453905	1.580179967175828	0.4627391764264921	0.9418855280135392	0.22261076795411475	-0.5633833729833384	0.40342369362210573	1.7197358474526723	0.0	-0.7152075795576043	-4.932455326650312	0.07154368369767267	0.1999721777193176	-11.525303	-6.968844
EQU24_RS12185		transposase	CDS	other	0.777098107542929	0.02897433396354991	-0.1709197369086501	0.561391532743662	1.9220961382364659	-0.23806972193843992	1.82392899195096	-0.10516391981297725	0.14010299213122113	0.08902371864913325	0.4155923791088858	0.2172363534456966	0.38344694395962714	0.12459413197858664	-2.1339576768384103	-0.02263092293655735	0.3711875470677132	0.0	-0.33754347728449735	-2.1706661128765203	-0.1942504176757352	-1.679652872684951	-4.5012403	-4.6733823
EQU24_RS12195	cas10	type III-A CRISPR-associated protein Cas10/Csm1	CDS	other	0.8050741087499904	-1.045113813483101	0.4582027547566859	0.753692566540104	1.877428467896092	0.2913794323094305	1.5869824886393165	0.488081427094017	0.33221980287195574	-0.01766797838883305	1.1107239760510823	0.10037024176446296	0.6316155568736623	0.002102223952687667	-0.8254999163316876	0.11602251632982413	0.9900422471608679	0.0	-0.4766283551860445	-3.144015049668345	0.4293754951304943	-0.17616003987691708	-8.964477	-5.310185
EQU24_RS12200		TIGR02584 family CRISPR-associated protein	CDS	other	0.479471509828094	-0.7889987847045166	0.39528221051004686	0.41144203442101046	1.1134269379465203	-0.5047832177358622	0.7715237498188405	-0.24949339153118905	0.24990118127818325	-0.22327131166728162	0.7944298208724355	-0.08530998892769519	-0.053803538851069754	-0.011056723288536493	-0.8293485668882152	-0.3349043653259077	0.4413080284442493	0.0	0.375191281305118	-1.8268362882415288	0.3293079637305364	-0.6914246074896356	-4.196018	-6.7353163
EQU24_RS12205		CRISPR system precrRNA processing endoribonuclease RAMP protein Cas6	CDS	other	-0.25131463361374456	-0.30090426123906694	2.7206385292667847e-05	0.481258757011024	1.8393691567004717	-0.3775852586828497	1.7033683806637774	-0.2708609483699542	0.223051291314592	-0.10506004567605091	0.9461324534409479	0.14377992680983667	0.2706624283752432	0.017849646438588513	-1.341956325349603	-0.08844249797228328	0.4958763572694952	0.0	0.8355511793799557	-2.273141493563026	0.1782611661834135	-1.4986447152612818	-8.951882	-1.7240081
EQU24_RS12210		hypothetical protein	CDS	other	-0.8761530583507775	0.06582890977288197	0.055299905969696014	-0.14399640474534528	0.24224396501091322	-0.8859841625086267	0.6658919312064286	-0.5264848517803973	0.20824228104986262	-0.2896453987628529	0.755073275580938	-0.7989379882871521	-0.20915521077576862	-0.15662148969760117	-1.3188062099829914	0.0058227780045119444	-0.76824715674716	0.0	-1.1766948697441146	0.07571130281191804	0.1543719224133858	-0.6108572350317913	-2.2887506	1.1903411
EQU24_RS12220		transposase	CDS	other	-0.10165200069007736	-0.8534415576965821	-0.06107392704094898	-0.24330074371098231	-0.11401732713433337	-1.1318347240134654	-0.3575212294543168	-1.023638769937225	0.24887133776564094	-0.5852130537320781	0.4859133193578571	-0.6454131372097615	-0.4926653838244338	-0.47137612438163823	-1.0618266034614023	-0.38898298925441344	-0.6479816840993364	0.0	-0.7041610311092298	0.804877744539737	0.04899241634485729	-0.5038763802171974	5.08547	-1.9261059
EQU24_RS12225		integron integrase	CDS	other	-0.9329194282798025	-0.11058551493092686	0.07716759484078324	0.23530723424208977	0.23954526119691805	-0.2016763558528284	0.15360576229710743	-1.022823317520147	0.2898787672488547	-0.30600486792911163	0.7633047577454316	-0.43916119195896125	-0.04711092108965283	-0.1516432021117763	-1.113394419945789	-0.3140610729819602	-0.18028664153751336	0.0	-1.0894603529428204	-0.3553596347646916	0.08675658716292485	-0.5109194556698172	-2.624761	0.8941919
EQU24_RS12230		peptidase M15	CDS	other	-0.154944024048686	-1.2846011545462963	0.3711990308882818	0.8055320930419936	0.6431052500221266	0.3183111713282709	0.6696043394641104	-0.4016142495404866	0.31093372533338987	0.1774327583561647	1.220569803012958	-0.5784959547203028	0.3340935490248357	-0.4102570306786022	-0.6703710738158701	-0.15379525558000595	0.5401264560738785	0.0	-0.9098791690599696	-1.584024138112351	0.1124199764890528	0.5087220207717302	-8.321965	1.3069451
EQU24_RS12235		Hsp20/alpha crystallin family protein	CDS	other	-0.1948887499334872	-0.19251726856341597	-0.7023913587567019	0.08533795617347772	-0.1509337818351545	-0.556558707945916	-0.18204594192913706	-0.4655467209243803	0.20483993504843293	0.06750883310479669	-0.44551897425436165	-1.042039099603144	-0.24263862123734978	-0.3680929136490748	-2.2264674406061076	-0.4657340680494173	-0.7264796445083459	0.0	-1.0125454424885543	1.0033497799811222	-0.4774819099331019	-0.5778170388230707	5.469125	-1.059709
EQU24_RS12240	purL	phosphoribosylformylglycinamidine synthase	CDS	other	0.08611720399249431	-1.6042755007364162	-0.8423958089259331	-0.5734618066209156	-1.5015441624318537	-1.0068392699790276	-1.6313842319113245	-0.9130979357852469	0.07577178595885514	-0.29124251714516014	-0.5797084393315073	-1.0744534374233854	-0.4758519536147106	-0.3497862217643701	-2.565044246987075	-0.37670193157636184	-1.1823200479614835	0.0	-1.0098733755518583	2.52600468732609	-0.6428016735365726	0.40475820372067606	7.9771748	5.540057
EQU24_RS12245	bamC	outer membrane protein assembly factor BamC	CDS	other	-1.5253094796677327	-1.6835017839981756	-1.2312821630484927	-0.49661935929668516	-1.2747552197322398	-1.306591625581784	-1.5751239097918335	-1.6539484062290177	-0.42876001478493053	-0.10258466980179717	-0.675716174804046	-0.730945254688282	-0.4455621061059305	-0.2161999264094694	-2.459876839905208	-0.4551452869075658	-1.346221372427584	0.0	-1.9403255580511711	3.395278943427286	-1.0826596320432398	0.4036670320076573	10.67943	6.655824
EQU24_RS12250		4-hydroxy-tetrahydrodipicolinate synthase	CDS	other	-2.455271455944814	-2.040128539911329	-0.6850068354287487	-0.41541696840292197	-0.8956772003254906	-1.0712999649085362	-1.1491909974776289	-1.025542178463025	-0.25124318182416877	-0.0921359647008179	-0.5221293867450225	-0.9015633878040297	-0.5718132304205494	-0.27807271372258136	-2.6343881481630236	-0.45912502700360847	-1.3548070561892547	0.0	-1.8629163035669447	3.252484703847931	-0.25056030895120013	0.9773305869375244	5.540044	9.481502
EQU24_RS12255		cation:dicarboxylase symporter family transporter	CDS	other	0.16746226350664495	-1.0603421207339516	-0.3820404957878845	-0.6204292128036542	0.016870358126392714	-0.6466113653095474	-0.06130556910470414	-1.0266114603756247	0.31147186587506914	-0.6247779128868725	-0.08733880289977936	-0.5713826101795483	-0.5559758818566557	-0.005664530803396401	-2.45534469318124	-0.6101187802399577	-1.3456139762231127	0.0	-0.4575384086447489	1.250105699304475	0.5756267618541144	-0.8087443374096557	5.922301	-4.542522
EQU24_RS12260		hypothetical protein	CDS	other	-0.16611314407107025	-1.7438545460425752	-0.7166507738589112	-0.31797623102002576	-0.5078831766595052	-0.8700756641211715	-0.7349969697080752	-1.0327621321001628	0.20315217073363642	-0.15316087875169013	-0.18499373775720207	-0.9428260606918959	-0.43549410574796127	-0.29941295417625935	-2.3306876726775094	-0.4683222969698775	-1.293727888726294	0.0	-0.9870516014992192	1.9572183424461527	-0.2103948035760019	0.07756579182911003	6.4827533	4.062459
EQU24_RS12265		DUF447 family protein	CDS	other	-0.8314820666746099	-1.5027964704532757	-0.8270176781263732	-0.3763160164560506	-0.5056292621906848	-0.7756784218738665	-0.4570787464128819	-0.6571261036114464	0.15167982842039687	0.03388562935539328	-0.12518145670142422	-0.9792481148632642	-0.5393728640988271	-0.4923884633867902	-2.4978990237307164	-0.5291184354393429	-1.171316658857181	0.0	-0.6749371793506287	1.9964328583472386	-0.1318525799243528	-0.0020649958688551827	5.268118	4.164486
EQU24_RS12270		dihydropteroate synthase	CDS	other	-0.15337075785112786	-1.0153267931961802	-0.7520081907007663	-0.32379100946406614	-0.2554780187968158	-0.9025381661958244	-0.42976880735541956	-1.0696574442230893	-0.0038566848171172506	-0.13449653576672368	-0.16908029270375904	-0.7189205657468614	-0.43084785078514265	-0.25412509882163725	-2.316924907479002	-0.2708672274432127	-0.9665798365484298	0.0	-1.0288001070200734	1.5171023027608739	-0.4883815726229187	-0.44554340919112206	6.2743645	1.2166275
EQU24_RS12275		flavoprotein	CDS	other	-0.6837354584943167	-0.9121824438815738	-0.30815548372531126	-0.3916972611339487	0.08489935154504558	-0.6607657219839926	0.026142891999405903	-0.6448235527182433	0.10134042850860478	-0.25426377422029517	-0.02459007375003477	-0.7179181134523769	-0.46009667415139616	-0.320433188453159	-1.7721202524442754	-0.35405520087015835	-0.6153640161816945	0.0	-1.0670970239058692	1.0388604838744477	0.1822312714552588	-0.21876011820909436	4.791219	-0.6763784
EQU24_RS12280	folP	dihydropteroate synthase	CDS	other	-0.3763621699558487	-0.8884251375870538	-0.225073103869262	-0.1687677253184435	0.10863371425202403	-0.8000882885265783	-0.16911101868935513	-0.826302227494004	0.03310886990134715	-0.10804929683178759	0.11321168915694267	-0.4541781082738008	-0.25350580375600945	-0.1480317945067229	-2.0698589458565166	-0.23692698654575287	-0.4972746810213925	0.0	-0.3617099045662815	0.4734384203274696	-0.27950145128434417	-0.4670967577801865	3.9500477	-3.5264616
EQU24_RS12285	ppk1	polyphosphate kinase 1	CDS	other	0.18845625365707463	-1.4196209738228547	0.09749843488163581	0.04913862662476826	0.18319306335909938	-0.11823681976896525	-0.041011172394315364	0.003999083433152577	0.4559025449409437	-0.01811098231445315	0.5878763783607549	-0.5162463284035013	-0.05029887157951404	-0.27321752416874556	-1.8246647342751645	-0.2505641489797591	-0.043865922233465346	0.0	-1.2323869483470624	-0.3401654703763191	0.30625129887556596	0.40681069380955476	-0.2988554	-3.0324316
EQU24_RS12290		class I SAM-dependent methyltransferase	CDS	other	-0.8660202287767997	-0.12279723451853479	-0.31258866690325576	-0.19199110128711294	0.3864014152938151	-0.7047670604599957	0.3335969665256657	-0.9616391595406867	0.21884073436398205	0.018047315770815246	0.26287201739576216	-0.30898584996729217	-0.12455569695452198	-0.08392130169183862	-1.9219890192867595	-0.05787145956826023	-0.43429145458739554	0.0	-1.231428147607009	0.2133880291366391	-0.3747032299569133	-0.9220808505875302	-2.140023	1.5655855
EQU24_RS12295		1-aminocyclopropane-1-carboxylate deaminase/D-cysteine desulfhydrase	CDS	other	-0.7564538565832561	-0.6740822962421991	-0.19581827617310074	-0.07982801061318992	0.21452345367343842	-0.8002854010182895	0.09508170647868226	-1.018468250608474	0.25296638562730694	-0.16483406413486787	0.5368249473936139	-0.5920037091906147	-0.22619377412025157	-0.26458210531991827	-1.6831363913659787	-0.2898391165197992	-0.38508908316923385	0.0	-1.0450213145562923	0.4803878281176579	-0.08334734396460003	-0.5325199043584539	-1.304879	1.4310021
EQU24_RS12300		SOS response-associated peptidase	CDS	other	-0.3542488042198873	-0.45484922388003435	0.16063702751965325	0.09254997997430414	0.6310945253023713	-0.34293915519203255	0.5261835639746368	-0.39207422280424736	0.29020004742170125	-0.12620544567836395	0.7987429863465088	-0.4864103869165564	-0.03568801240214898	-0.2623939138211933	-0.8175485365631454	0.0027361490840806433	-0.11846573008022325	0.0	-0.5800603699280218	-0.9039830716741624	0.11789918730973449	-0.3559632701739764	-4.7282724	-1.4559628
EQU24_RS12305		hypothetical protein	CDS	other	1.6096636820947716	-1.6623595162015414	2.1191287582195883	0.4804476025751695	3.506873135895505	2.3954082299895463	3.542312956606863	2.712010830675181	1.4891005938211421	-0.01755095308477743	0.15721612661606316	0.7512708651739562	0.17448439410015473	0.6628495432237229	0.019007894383321684	-0.2691519503090719	2.252599966235828	0.0	1.495893229342348	-6.587071186509127	3.4265439426182125	0.3276313084220601	-12.664492	-8.893404
EQU24_RS12310		hypothetical protein	CDS	other	0.23833237187548934	-1.0942200320836108	-0.06127138196687036	-0.009357258567713779	0.039720986629632214	-0.3842039239359654	0.025713573327121837	-0.45059799333304856	0.4741979384594069	-0.034852626979662064	0.14869449969434212	-0.15139663884384996	0.036240201540056874	-0.03136061362547081	-1.6867792289158452	-0.06209235377700107	-0.18654373482956038	0.0	-0.525660492855988	-0.5277318714985906	-0.22982113172453442	-0.24210283985228648	-0.53604144	-4.6601324
EQU24_RS12315	smc	chromosome segregation protein SMC	CDS	other	-0.5905434000203829	-1.4242538014934074	-0.5833094201402705	-0.19036102230233787	-0.6387578110887213	-0.8448455829765413	-0.6942792380238763	-0.9126187044322932	0.11506537706365808	-0.06522540402659115	-0.09902448969201014	-0.6498912345909897	-0.22207558136940522	-0.17859398476156352	-2.351166251219965	-0.19142348003219656	-0.9166213505989232	0.0	-0.9952934551160592	1.4219179062878928	-0.5462177435939316	0.11395299612559023	5.375627	3.3784215
EQU24_RS12320	queF	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	CDS	other	-1.8332003309360305	-2.0431269834804633	-0.8204923995625564	-0.005509729684072305	-0.8879857731382592	-0.6683330968343469	-1.1751013080118902	-0.373465046874996	-0.8088794153724199	0.602558355623674	0.31730156459241865	-0.5764184057615418	-0.22785870978522002	-0.688064888676527	-1.7980097191677291	0.20000146477448388	-0.5589901693852237	0.0	-1.5695233527153714	1.6977161389908393	-1.337532511317005	1.5102884196081217	1.597793	10.15827
EQU24_RS12325		flagellar protein FhlB	CDS	other	-2.4113544726689913	-1.8087014915703834	-0.8441867515845916	-0.079839866236122	-1.2224384230398653	-0.9167439701167384	-1.397964301271636	-0.6877867251901224	-0.6097544898963602	0.12518499087469723	0.3089265553917227	-0.6184384029381131	-0.23432946841380148	-0.5245163624412348	-1.650002588742312	0.0588458286674952	-1.0277252218127848	0.0	0.01346742440794931	1.8259982652031612	-1.1188470455089259	1.004110924380606	3.7795014	9.621662
EQU24_RS12330	psd	phosphatidylserine decarboxylase	CDS	other	-0.21603561272126695	-1.9643404091161978	-0.6880594852599793	-0.07297680200759227	-0.8327355930822588	-0.6898699412266309	-1.1730004937937804	-0.5684803675471706	0.00639575216665805	0.21693786390278227	0.14405499971234895	-0.7589226894611877	-0.04964192919386174	-0.45380405848641825	-2.05080251699938	0.01859533137252004	-0.7691369091650475	0.0	-0.853832285401138	1.206950028194045	-0.9444833512574634	0.784880973261943	4.557414	6.118978
EQU24_RS12335		DASS family sodium-coupled anion symporter	CDS	other	-0.2636335335371714	-1.3261865579735066	-0.3089291461085504	-0.3936284366803974	-0.5062919140388331	-0.7393554518159549	-0.7055496699659469	-1.0446569347385681	0.3063236315978812	-0.1541152407097015	0.10685099458646787	-0.4872661804108432	-0.35382282508436735	-0.22683423527180305	-1.9256671996965506	-0.3155820855207939	-0.7936963721407542	0.0	-0.8400829094049469	1.0696989971517317	-0.23733459799787102	-0.1012237382725266	3.8386538	1.7771707
EQU24_RS12345		ABC transporter permease subunit	CDS	other	-0.3230502452054665	-0.5951492106082361	0.007214539768349556	0.06597889246303287	0.9753493188238774	-0.34491400398312333	0.8041990202964332	-0.23465995724599958	0.27246409753065626	0.047820671472831235	0.7864831997032291	-0.04006161609648641	0.017767077092519908	0.03819718784769861	-0.9208736151758237	-0.24099438262416611	0.38955089164941226	0.0	-0.0491100013554301	-1.5213187394686691	0.20060961318288942	-0.6606321467448134	-3.7075682	-4.938064
EQU24_RS12350		ABC transporter	CDS	other	0.07995381975112198	-0.30868101922037533	-0.11566823792381258	0.15271971940910056	0.760065602918229	-0.23202774780722607	0.6607076150490598	-0.11321487581299867	0.2524578446524107	-0.20945955451214132	0.6959356491153591	0.06011361355561813	-0.029803748699524346	-0.07539621424159595	-1.254900045903976	-0.17403221516348083	0.02400584936416652	0.0	-0.5347894328712964	-1.2513827512963922	0.12041645960839631	-0.822704319231049	-3.2338421	-4.829885
